name,threads,time
max-bot-strip,61,0.708746
max-bot-strip,62,0.933263
max-bot-strip,63,0.745007
max-bot-strip,64,1.06254
max-top-box,0,56.8176
max-top-box,1,68.3174
max-top-box,2,36.7517
max-top-box,3,26.5055
max-top-box,4,21.4799
max-top-box,5,16.2415
max-top-box,6,11.943
max-top-box,7,10.4943
max-top-box,8,9.40604
max-top-box,9,7.80527
max-top-box,10,7.46044
max-top-box,11,7.00298
max-top-box,12,6.15132
max-top-box,13,5.67761
max-top-box,14,5.22354
max-top-box,15,4.88663
max-top-box,16,4.76202
max-top-box,17,4.50938
max-top-box,18,4.16145
max-top-box,19,4.12007
max-top-box,20,3.79493
max-top-box,21,3.45311
max-top-box,22,3.26634
max-top-box,23,3.78586
max-top-box,24,3.50537
max-top-box,25,2.93831
max-top-box,26,3.16488
max-top-box,27,2.85197
max-top-box,28,2.78414
max-top-box,29,2.96967
max-top-box,30,2.48568
max-top-box,31,2.3246
max-top-box,32,2.71816
max-top-box,33,2.53274
max-top-box,34,2.24409
max-top-box,35,2.49252
max-top-box,36,2.33462
max-top-box,37,2.41165
max-top-box,38,2.43561
max-top-box,39,2.16241
max-top-box,40,1.95702
max-top-box,41,1.8399
max-top-box,42,2.07923
max-top-box,43,1.95719
max-top-box,44,1.91907
max-top-box,45,2.20537
max-top-box,46,1.75339
max-top-box,47,1.75461
max-top-box,48,2.13838
max-top-box,49,1.59475
max-top-box,50,1.72802
max-top-box,51,1.65764
max-top-box,52,1.73513
max-top-box,53,2.02865
max-top-box,54,2.04319
max-top-box,55,1.61936
max-top-box,56,1.64449
max-top-box,57,1.7066
max-top-box,58,1.48369
max-top-box,59,1.86448
max-top-box,60,1.69878
max-top-box,61,1.98817
max-top-box,62,1.45511
max-top-box,63,1.25492
max-top-box,64,1.47586
2d-sorted,0,153.425
2d-sorted,1,172.766
2d-sorted,2,89.8603
2d-sorted,3,61.7009
2d-sorted,4,42.0348
2d-sorted,5,32.4891
2d-sorted,6,27.4386
2d-sorted,7,22.2265
2d-sorted,8,20.8765
2d-sorted,9,18.974
2d-sorted,10,17.1008
2d-sorted,11,15.027
2d-sorted,12,14.128
2d-sorted,13,13.1167
2d-sorted,14,11.907
2d-sorted,15,11.8867
2d-sorted,16,10.8602
2d-sorted,17,9.80063
2d-sorted,18,9.4705
2d-sorted,19,8.72699
2d-sorted,20,9.80783
2d-sorted,21,8.96531
2d-sorted,22,7.55815
2d-sorted,23,9.20976
2d-sorted,24,8.77841
2d-sorted,25,7.09601
2d-sorted,26,6.01673
2d-sorted,27,5.90337
2d-sorted,28,5.7514
2d-sorted,29,6.75706
2d-sorted,30,5.78475
2d-sorted,31,5.43952
2d-sorted,32,6.30003
2d-sorted,33,6.50104
2d-sorted,34,5.22132
2d-sorted,35,5.5656
2d-sorted,36,5.42701
2d-sorted,37,5.11431
2d-sorted,38,4.71464
2d-sorted,39,4.76103
2d-sorted,40,5.90666
2d-sorted,41,5.44341
2d-sorted,42,4.77863
2d-sorted,43,5.02778
2d-sorted,44,4.25813
2d-sorted,45,5.61142
2d-sorted,46,5.17959
2d-sorted,47,5.91683
2d-sorted,48,4.60096
2d-sorted,49,3.59626
2d-sorted,50,3.80161
2d-sorted,51,3.78326
2d-sorted,52,3.6982
2d-sorted,53,4.06116
2d-sorted,54,3.6409
2d-sorted,55,3.53045
2d-sorted,56,3.23729
2d-sorted,57,4.10205
2d-sorted,58,4.23329
2d-sorted,59,4.32544
2d-sorted,60,4.34954
2d-sorted,61,3.28588
2d-sorted,62,5.46198
2d-sorted,63,7.71947
2d-sorted,64,6.13559
2d-sum,0,95.9209
2d-sum,1,102.644
2d-sum,2,59.1699
2d-sum,3,40.4631
2d-sum,4,23.8745
2d-sum,5,21.8782
2d-sum,6,16.5072
2d-sum,7,15.0398
2d-sum,8,13.652
2d-sum,9,12.4309
2d-sum,10,10.8319
2d-sum,11,9.41123
2d-sum,12,9.51697
2d-sum,13,8.45818
2d-sum,14,7.29966
2d-sum,15,7.16035
2d-sum,16,6.99286
2d-sum,17,6.41919
2d-sum,18,5.67436
2d-sum,19,5.49539
2d-sum,20,5.79671
2d-sum,21,5.31612
2d-sum,22,5.05064
2d-sum,23,4.57867
2d-sum,24,4.94683
2d-sum,25,4.29398
2d-sum,26,4.1077
2d-sum,27,3.76885
2d-sum,28,3.78059
2d-sum,29,4.22854
2d-sum,30,3.98492
2d-sum,31,3.73299
2d-sum,32,3.48372
2d-sum,33,4.30345
2d-sum,34,3.42693
2d-sum,35,3.40483
2d-sum,36,3.08094
2d-sum,37,3.43243
2d-sum,38,3.4293
2d-sum,39,3.41738
2d-sum,40,3.79527
2d-sum,41,3.37786
2d-sum,42,3.05512
2d-sum,43,3.74731
2d-sum,44,3.39462
2d-sum,45,3.47249
2d-sum,46,2.74018
2d-sum,47,2.52737
2d-sum,48,2.31617
2d-sum,49,3.17721
2d-sum,50,3.08878
2d-sum,51,2.72865
2d-sum,52,2.51094
2d-sum,53,2.5626
2d-sum,54,2.39334
2d-sum,55,2.22185
2d-sum,56,2.16599
2d-sum,57,2.81352
2d-sum,58,2.76405
2d-sum,59,2.45165
2d-sum,60,2.22579
2d-sum,61,2.7871
2d-sum,62,3.76092
2d-sum,63,2.25683
2d-sum,64,2.0309
max-bot-strip,0,28.7946
max-bot-strip,1,36.5176
max-bot-strip,2,22.8165
max-bot-strip,3,16.3626
max-bot-strip,4,12.4023
max-bot-strip,5,8.96471
max-bot-strip,6,7.04116
max-bot-strip,7,5.97644
max-bot-strip,8,5.34119
max-bot-strip,9,4.63075
max-bot-strip,10,4.21334
max-bot-strip,11,4.06846
max-bot-strip,12,3.484
max-bot-strip,13,3.12303
max-bot-strip,14,2.97206
max-bot-strip,15,2.91195
max-bot-strip,16,2.7719
max-bot-strip,17,2.41499
max-bot-strip,18,2.31154
max-bot-strip,19,2.35503
max-bot-strip,20,2.09988
max-bot-strip,21,1.86262
max-bot-strip,22,1.74772
max-bot-strip,23,1.88843
max-bot-strip,24,1.70579
max-bot-strip,25,1.77864
max-bot-strip,26,1.63908
max-bot-strip,27,1.58449
max-bot-strip,28,1.44178
max-bot-strip,29,1.39779
max-bot-strip,30,1.39393
max-bot-strip,31,1.44925
max-bot-strip,32,1.3329
max-bot-strip,33,1.26614
max-bot-strip,34,1.25779
max-bot-strip,35,1.3937
max-bot-strip,36,1.1412
max-bot-strip,37,1.28714
max-bot-strip,38,1.27491
max-bot-strip,39,1.09453
max-bot-strip,40,1.16544
max-bot-strip,41,1.01754
max-bot-strip,42,1.29827
max-bot-strip,43,1.26204
max-bot-strip,44,0.978014
max-bot-strip,45,0.997328
max-bot-strip,46,0.98727
max-bot-strip,47,0.929601
max-bot-strip,48,0.87348
max-bot-strip,49,0.980596
max-bot-strip,50,0.889823
max-bot-strip,51,1.17338
max-bot-strip,52,0.931841
max-bot-strip,53,0.833396
max-bot-strip,54,1.21798
max-bot-strip,55,1.00206
max-bot-strip,56,0.854305
max-bot-strip,57,0.772692
max-bot-strip,58,1.06797
max-bot-strip,59,0.881279
max-bot-strip,60,0.739769
max-bot-strip,61,0.992502
max-bot-strip,62,1.0868
max-bot-strip,63,0.765401
max-bot-strip,64,0.822487
max-top-box,0,62.9273
max-top-box,1,68.2047
max-top-box,2,39.5011
max-top-box,3,27.9243
max-top-box,4,19.1143
max-top-box,5,15.6525
max-top-box,6,12.6396
max-top-box,7,10.9668
max-top-box,8,9.00621
max-top-box,9,7.64667
max-top-box,10,7.46852
max-top-box,11,6.66956
max-top-box,12,6.28735
max-top-box,13,5.60376
max-top-box,14,5.66557
max-top-box,15,4.99827
max-top-box,16,4.91879
max-top-box,17,4.41383
max-top-box,18,4.15513
max-top-box,19,4.0575
max-top-box,20,3.94325
max-top-box,21,3.96979
max-top-box,22,3.60718
max-top-box,23,4.09531
max-top-box,24,4.04162
max-top-box,25,3.15419
max-top-box,26,2.79047
max-top-box,27,3.20863
max-top-box,28,2.7085
max-top-box,29,2.82082
max-top-box,30,2.58291
max-top-box,31,2.57971
max-top-box,32,2.51271
max-top-box,33,2.47393
max-top-box,34,2.21158
max-top-box,35,2.39679
max-top-box,36,2.05017
max-top-box,37,2.21748
max-top-box,38,1.99643
max-top-box,39,2.20031
max-top-box,40,1.93825
max-top-box,41,2.01193
max-top-box,42,1.84849
max-top-box,43,2.06276
max-top-box,44,2.16967
max-top-box,45,1.70635
max-top-box,46,1.94426
max-top-box,47,1.62709
max-top-box,48,1.5522
max-top-box,49,1.97502
max-top-box,50,1.91312
max-top-box,51,1.67831
max-top-box,52,1.76578
max-top-box,53,1.57291
max-top-box,54,1.57684
max-top-box,55,1.50239
max-top-box,56,1.50615
max-top-box,57,1.39581
max-top-box,58,1.59556
max-top-box,59,1.57746
max-top-box,60,1.45521
max-top-box,61,1.37916
max-top-box,62,1.7103
max-top-box,63,1.57342
max-top-box,64,1.49338
2d-sorted,0,154.943
2d-sorted,1,170.578
2d-sorted,2,102.448
2d-sorted,3,59.8128
2d-sorted,4,43.0547
2d-sorted,5,32.2261
2d-sorted,6,25.5064
2d-sorted,7,23.9291
2d-sorted,8,20.091
2d-sorted,9,18.1902
2d-sorted,10,15.9569
2d-sorted,11,14.4975
2d-sorted,12,12.7631
2d-sorted,13,12.184
2d-sorted,14,11.6345
2d-sorted,15,10.3591
2d-sorted,16,11.6741
2d-sorted,17,11.0203
2d-sorted,18,9.1114
2d-sorted,19,8.12565
2d-sorted,20,8.67224
2d-sorted,21,8.99359
2d-sorted,22,8.47481
2d-sorted,23,7.98335
2d-sorted,24,6.97119
2d-sorted,25,8.23118
2d-sorted,26,6.72684
2d-sorted,27,7.52908
2d-sorted,28,6.22115
2d-sorted,29,5.33866
2d-sorted,30,5.99074
2d-sorted,31,5.46281
2d-sorted,32,5.29847
2d-sorted,33,5.80717
2d-sorted,34,5.70505
2d-sorted,35,5.15533
2d-sorted,36,5.26815
2d-sorted,37,6.38936
2d-sorted,38,4.54008
2d-sorted,39,4.26105
2d-sorted,40,5.53166
2d-sorted,41,4.21929
2d-sorted,42,4.88693
2d-sorted,43,5.52186
2d-sorted,44,4.73452
2d-sorted,45,4.7533
2d-sorted,46,3.99937
2d-sorted,47,3.6662
2d-sorted,48,4.17463
2d-sorted,49,5.73962
2d-sorted,50,3.88241
2d-sorted,51,4.0179
2d-sorted,52,4.64763
2d-sorted,53,3.72072
2d-sorted,54,3.99497
2d-sorted,55,4.35302
2d-sorted,56,3.16219
2d-sorted,57,4.03952
2d-sorted,58,3.37362
2d-sorted,59,3.26854
2d-sorted,60,3.6204
2d-sorted,61,3.64855
2d-sorted,62,3.61147
2d-sorted,63,4.61029
2d-sorted,64,4.48408
2d-sum,0,95.8109
2d-sum,1,102.822
2d-sum,2,64.9392
2d-sum,3,47.4745
2d-sum,4,34.4117
2d-sum,5,20.1136
2d-sum,6,20.4232
2d-sum,7,14.9168
2d-sum,8,12.7488
2d-sum,9,11.6394
2d-sum,10,11.2595
2d-sum,11,9.86528
2d-sum,12,9.13352
2d-sum,13,8.31063
2d-sum,14,7.29535
2d-sum,15,7.43613
2d-sum,16,5.89174
2d-sum,17,6.15558
2d-sum,18,6.06579
2d-sum,19,5.3431
2d-sum,20,5.15433
2d-sum,21,5.4979
2d-sum,22,5.27114
2d-sum,23,4.45364
2d-sum,24,4.14496
2d-sum,25,4.0765
2d-sum,26,3.94501
2d-sum,27,4.17175
2d-sum,28,3.5155
2d-sum,29,3.8036
2d-sum,30,3.91578
2d-sum,31,3.31877
2d-sum,32,3.11905
2d-sum,33,3.33049
2d-sum,34,3.17722
2d-sum,35,3.12188
2d-sum,36,2.76734
2d-sum,37,3.03981
2d-sum,38,3.12041
2d-sum,39,3.2037
2d-sum,40,2.643
2d-sum,41,3.5556
2d-sum,42,3.06858
2d-sum,43,2.77917
2d-sum,44,2.61598
2d-sum,45,2.7029
2d-sum,46,3.18452
2d-sum,47,2.22647
2d-sum,48,2.70758
2d-sum,49,2.39537
2d-sum,50,2.33492
2d-sum,51,2.61514
2d-sum,52,2.40721
2d-sum,53,2.58488
2d-sum,54,2.26333
2d-sum,55,2.47698
2d-sum,56,2.5361
2d-sum,57,1.96583
2d-sum,58,2.47976
2d-sum,59,2.11321
2d-sum,60,2.30917
2d-sum,61,2.7777
2d-sum,62,2.11981
2d-sum,63,2.18669
2d-sum,64,2.2262
max-bot-strip,0,30.951
max-bot-strip,1,38.7753
max-bot-strip,2,21.7375
max-bot-strip,3,13.0782
max-bot-strip,4,11.1568
max-bot-strip,5,9.61232
max-bot-strip,6,6.79645
max-bot-strip,7,6.05085
max-bot-strip,8,5.67682
max-bot-strip,9,4.5223
max-bot-strip,10,4.31786
max-bot-strip,11,3.7606
max-bot-strip,12,3.47227
max-bot-strip,13,3.14331
max-bot-strip,14,3.10583
max-bot-strip,15,3.0028
max-bot-strip,16,2.69504
max-bot-strip,17,2.55344
max-bot-strip,18,2.28086
max-bot-strip,19,2.2712
max-bot-strip,20,2.20121
max-bot-strip,21,1.87272
max-bot-strip,22,1.95306
max-bot-strip,23,1.84481
max-bot-strip,24,1.8064
max-bot-strip,25,1.83983
max-bot-strip,26,1.7704
max-bot-strip,27,1.53289
max-bot-strip,28,1.45663
max-bot-strip,29,1.42712
max-bot-strip,30,1.48345
max-bot-strip,31,1.61585
max-bot-strip,32,1.5548
max-bot-strip,33,1.30463
max-bot-strip,34,1.33889
max-bot-strip,35,1.2102
max-bot-strip,36,1.23218
max-bot-strip,37,1.17348
max-bot-strip,38,1.21745
max-bot-strip,39,1.00394
max-bot-strip,40,1.23514
max-bot-strip,41,1.17077
max-bot-strip,42,1.0997
max-bot-strip,43,1.00895
max-bot-strip,44,1.1552
max-bot-strip,45,1.01159
max-bot-strip,46,1.05863
max-bot-strip,47,0.929705
max-bot-strip,48,1.03577
max-bot-strip,49,0.931275
max-bot-strip,50,0.826719
max-bot-strip,51,0.858423
max-bot-strip,52,1.00886
max-bot-strip,53,1.01755
max-bot-strip,54,0.863427
max-bot-strip,55,0.823859
max-bot-strip,56,0.995657
max-bot-strip,57,0.805456
max-bot-strip,58,0.712002
max-bot-strip,59,0.823113
max-bot-strip,60,0.792215
max-bot-strip,61,1.08435
max-bot-strip,62,0.674375
max-bot-strip,63,0.820514
max-bot-strip,64,0.683637
max-top-box,0,57.5761
max-top-box,1,68.6247
max-top-box,2,39.3413
max-top-box,3,33.2712
max-top-box,4,19.4176
max-top-box,5,14.4076
max-top-box,6,12.5367
max-top-box,7,10.4215
max-top-box,8,10.261
max-top-box,9,8.36609
max-top-box,10,6.94501
max-top-box,11,6.92756
max-top-box,12,6.28549
max-top-box,13,5.91608
max-top-box,14,5.21269
max-top-box,15,5.08953
max-top-box,16,4.82163
max-top-box,17,4.76863
max-top-box,18,4.47312
max-top-box,19,4.59702
max-top-box,20,3.71037
max-top-box,21,4.05987
max-top-box,22,3.46487
max-top-box,23,3.53579
max-top-box,24,3.03964
max-top-box,25,3.03598
max-top-box,26,3.07548
max-top-box,27,3.14737
max-top-box,28,2.52377
max-top-box,29,2.61799
max-top-box,30,2.49662
max-top-box,31,2.73363
max-top-box,32,2.32858
max-top-box,33,2.82491
max-top-box,34,2.17018
max-top-box,35,2.51243
max-top-box,36,2.23983
max-top-box,37,1.99695
max-top-box,38,1.95863
max-top-box,39,2.55801
max-top-box,40,1.92447
max-top-box,41,2.14821
max-top-box,42,2.26771
max-top-box,43,2.23095
max-top-box,44,1.83301
max-top-box,45,1.75019
max-top-box,46,1.66999
max-top-box,47,2.02183
max-top-box,48,1.8627
max-top-box,49,1.79327
max-top-box,50,1.67142
max-top-box,51,1.7848
max-top-box,52,1.839
max-top-box,53,1.9543
max-top-box,54,1.52121
max-top-box,55,1.8043
max-top-box,56,1.65884
max-top-box,57,1.52142
max-top-box,58,1.52369
max-top-box,59,1.3824
max-top-box,60,1.47591
max-top-box,61,1.4315
max-top-box,62,1.31952
max-top-box,63,1.31748
max-top-box,64,1.60897
2d-sorted,0,151.938
2d-sorted,1,167.768
2d-sorted,2,93.1579
2d-sorted,3,65.9086
2d-sorted,4,61.4723
2d-sorted,5,33.1834
2d-sorted,6,27.4312
2d-sorted,7,23.4921
2d-sorted,8,20.0941
2d-sorted,9,18.6157
2d-sorted,10,18.1814
2d-sorted,11,15.3688
2d-sorted,12,14.2298
2d-sorted,13,13.4389
2d-sorted,14,13.0879
2d-sorted,15,11.6007
2d-sorted,16,9.79127
2d-sorted,17,10.7044
2d-sorted,18,10.1457
2d-sorted,19,9.59308
2d-sorted,20,8.17954
2d-sorted,21,7.97863
2d-sorted,22,9.00153
2d-sorted,23,7.05549
2d-sorted,24,7.45947
2d-sorted,25,6.17272
2d-sorted,26,6.59889
2d-sorted,27,7.3154
2d-sorted,28,5.81045
2d-sorted,29,6.68435
2d-sorted,30,5.98994
2d-sorted,31,5.56613
2d-sorted,32,5.77166
2d-sorted,33,5.99437
2d-sorted,34,6.20349
2d-sorted,35,6.554
2d-sorted,36,5.30369
2d-sorted,37,5.27589
2d-sorted,38,5.07415
2d-sorted,39,5.31836
2d-sorted,40,5.67231
2d-sorted,41,4.59486
2d-sorted,42,5.03212
2d-sorted,43,4.02521
2d-sorted,44,3.98316
2d-sorted,45,5.11037
2d-sorted,46,4.51636
2d-sorted,47,6.24653
2d-sorted,48,4.85415
2d-sorted,49,4.5084
2d-sorted,50,4.65512
2d-sorted,51,4.05805
2d-sorted,52,5.38403
2d-sorted,53,4.23298
2d-sorted,54,4.07625
2d-sorted,55,3.18998
2d-sorted,56,3.84328
2d-sorted,57,4.9076
2d-sorted,58,6.43931
2d-sorted,59,3.05612
2d-sorted,60,3.77772
2d-sorted,61,6.79502
2d-sorted,62,5.30865
2d-sorted,63,3.50136
2d-sorted,64,2.96191
2d-sum,0,96.2879
2d-sum,1,103.327
2d-sum,2,61.8663
2d-sum,3,50.2046
2d-sum,4,32.3773
2d-sum,5,19.0089
2d-sum,6,17.2051
2d-sum,7,15.5553
2d-sum,8,13.3681
2d-sum,9,12.1857
2d-sum,10,10.9368
2d-sum,11,9.47481
2d-sum,12,8.54913
2d-sum,13,8.15778
2d-sum,14,7.58352
2d-sum,15,7.3282
2d-sum,16,7.03404
2d-sum,17,7.40668
2d-sum,18,6.69679
2d-sum,19,6.07469
2d-sum,20,5.35222
2d-sum,21,4.71335
2d-sum,22,4.72403
2d-sum,23,4.94471
2d-sum,24,4.85679
2d-sum,25,4.43413
2d-sum,26,4.50587
2d-sum,27,3.68214
2d-sum,28,3.99903
2d-sum,29,3.47675
2d-sum,30,3.69949
2d-sum,31,3.95184
2d-sum,32,3.28002
2d-sum,33,4.13573
2d-sum,34,3.62605
2d-sum,35,3.5303
2d-sum,36,3.06642
2d-sum,37,3.13415
2d-sum,38,3.20285
2d-sum,39,3.04002
2d-sum,40,2.7883
2d-sum,41,2.49328
2d-sum,42,3.00476
2d-sum,43,3.36769
2d-sum,44,3.12977
2d-sum,45,2.63066
2d-sum,46,2.74276
2d-sum,47,3.11756
2d-sum,48,3.09119
2d-sum,49,2.36954
2d-sum,50,2.44671
2d-sum,51,2.6407
2d-sum,52,2.21197
2d-sum,53,2.71021
2d-sum,54,2.37463
2d-sum,55,2.60998
2d-sum,56,2.43331
2d-sum,57,2.71146
2d-sum,58,2.69315
2d-sum,59,3.54555
2d-sum,60,3.24405
2d-sum,61,2.49906
minmax-col,0,52.9955
minmax-col,1,51.3587
minmax-col,2,28.3012
minmax-col,3,19.1389
minmax-col,4,14.5307
minmax-col,5,12.0158
minmax-col,6,9.12219
minmax-col,7,8.35513
minmax-col,8,7.04131
minmax-col,9,6.26294
minmax-col,10,5.83823
minmax-col,11,5.23253
minmax-col,12,4.75461
minmax-col,13,4.44119
minmax-col,14,3.9384
minmax-col,15,3.87799
minmax-col,16,3.72225
minmax-col,17,3.51349
minmax-col,18,3.46803
minmax-col,19,3.16476
minmax-col,20,3.18117
minmax-col,21,3.28113
minmax-col,22,2.86422
minmax-col,23,2.62425
minmax-col,24,2.43766
minmax-col,25,2.92218
minmax-col,26,2.37224
minmax-col,27,2.34759
minmax-col,28,2.68797
minmax-col,29,2.76357
minmax-col,30,2.63061
minmax-col,31,2.37141
minmax-col,32,2.07165
minmax-col,33,2.41335
minmax-col,34,2.21915
minmax-col,35,2.15377
minmax-col,36,1.98026
minmax-col,37,2.49923
minmax-col,38,2.0289
minmax-col,39,2.65699
minmax-col,40,2.53945
minmax-col,41,1.87768
minmax-col,42,2.35309
minmax-col,43,2.90147
minmax-col,44,3.80376
minmax-col,45,2.39089
minmax-col,46,3.16651
minmax-col,47,3.52761
minmax-col,48,2.40266
minmax-col,49,3.05082
minmax-col,50,3.24327
minmax-col,51,2.7493
minmax-col,52,2.87977
minmax-col,53,4.92261
minmax-col,54,4.43704
minmax-col,55,5.99801
minmax-col,56,4.40548
minmax-col,57,5.28629
minmax-col,58,4.61211
minmax-col,59,4.02252
minmax-col,60,3.01284
minmax-col,61,6.36253
minmax-col,62,7.12833
minmax-col,63,8.48305
minmax-col,64,6.51195
minmax-col,0,52.9111
minmax-col,1,52.0337
minmax-col,2,27.6079
minmax-col,3,18.9818
minmax-col,4,14.479
minmax-col,5,10.8962
minmax-col,6,9.37648
minmax-col,7,8.32956
minmax-col,8,7.12571
minmax-col,9,6.36689
minmax-col,10,5.45447
minmax-col,11,5.36589
minmax-col,12,4.72487
minmax-col,13,4.40631
minmax-col,14,4.20404
minmax-col,15,3.88103
minmax-col,16,3.66978
minmax-col,17,3.4079
minmax-col,18,3.41048
minmax-col,19,3.07783
minmax-col,20,2.92598
minmax-col,21,3.00359
minmax-col,22,2.78728
minmax-col,23,2.8663
minmax-col,24,2.61274
minmax-col,25,2.56817
minmax-col,26,2.60935
minmax-col,27,2.54261
minmax-col,28,2.66909
minmax-col,29,2.07851
minmax-col,30,2.43413
minmax-col,31,2.34115
minmax-col,32,2.57458
minmax-col,33,2.46863
minmax-col,34,2.47742
minmax-col,35,2.61332
minmax-col,36,2.27678
minmax-col,37,2.66048
minmax-col,38,2.03783
minmax-col,39,2.87702
minmax-col,40,2.34494
minmax-col,41,2.50504
minmax-col,42,1.57205
minmax-col,43,3.42018
minmax-col,44,2.91701
minmax-col,45,2.45001
minmax-col,46,2.53954
minmax-col,47,3.1696
minmax-col,48,5.2331
minmax-col,49,2.89976
minmax-col,50,2.97599
minmax-col,51,3.29067
minmax-col,52,3.46712
minmax-col,53,3.97056
minmax-col,54,4.69243
minmax-col,55,4.55802
minmax-col,56,3.4328
minmax-col,57,5.83217
minmax-col,58,4.50074
minmax-col,59,4.82958
minmax-col,60,1.99034
minmax-col,61,4.68488
minmax-col,62,6.77065
minmax-col,63,4.75275
minmax-col,64,4.12754
minmax-col,0,52.8643
minmax-col,1,52.1704
minmax-col,2,30.7504
minmax-col,3,20.6343
minmax-col,0,52.7945
minmax-col,1,54.3609
minmax-col,2,27.0159
minmax-col,3,18.8859
minmax-col,4,16.3725
minmax-col,5,11.6352
minmax-col,6,9.2326
minmax-col,7,7.73119
minmax-col,8,7.10344
minmax-col,9,6.41598
minmax-col,10,5.83518
minmax-col,11,5.11725
minmax-col,12,4.36466
minmax-col,13,4.61266
minmax-col,14,4.15035
minmax-col,15,3.76638
minmax-col,16,3.64415
minmax-col,17,3.66836
minmax-col,18,3.46284
minmax-col,19,3.1699
minmax-col,20,3.05504
minmax-col,21,3.01162
minmax-col,22,2.98692
minmax-col,23,2.74499
minmax-col,24,2.65145
minmax-col,25,2.53442
minmax-col,26,2.34
minmax-col,27,2.64566
minmax-col,28,2.8403
minmax-col,29,2.56055
minmax-col,30,2.65502
minmax-col,31,2.58034
minmax-col,32,2.88377
minmax-col,33,2.85305
minmax-col,34,1.89465
minmax-col,35,2.27523
minmax-col,36,2.63672
minmax-col,37,2.52561
minmax-col,38,2.70364
minmax-col,39,3.48842
minmax-col,40,2.90865
minmax-col,41,3.08136
minmax-col,42,2.54028
minmax-col,43,2.90041
minmax-col,44,4.27999
minmax-col,45,1.87357
minmax-col,46,3.73084
minmax-col,47,2.81613
minmax-col,48,2.89674
minmax-col,49,4.22862
minmax-col,50,2.893
minmax-col,51,4.27449
minmax-col,52,4.6574
minmax-col,53,2.54229
minmax-col,54,4.80852
minmax-col,55,3.11577
minmax-col,56,5.82701
minmax-col,57,6.79807
minmax-col,58,4.95277
minmax-col,59,4.12969
minmax-col,60,4.95515
minmax-col,61,2.49489
minmax-col,62,4.62315
minmax-col,63,7.0711
minmax-col,64,2.29997
minmax-col,0,52.9291
minmax-col,1,51.9958
minmax-col,2,27.7847
minmax-col,3,18.9955
minmax-col,4,14.2483
minmax-col,5,11.4548
minmax-col,6,9.16333
minmax-col,7,8.22023
minmax-col,8,6.99798
minmax-col,9,6.21881
minmax-col,10,5.65194
minmax-col,11,5.51397
minmax-col,12,4.93642
minmax-col,13,4.51794
minmax-col,14,4.30993
minmax-col,15,3.94684
minmax-col,16,3.80551
minmax-col,17,3.46447
minmax-col,18,3.34012
minmax-col,19,3.11848
minmax-col,20,3.18568
minmax-col,21,2.81534
minmax-col,22,2.73841
minmax-col,23,2.94706
minmax-col,24,2.95273
minmax-col,25,2.49539
minmax-col,26,2.57848
minmax-col,27,2.76032
minmax-col,28,2.51763
minmax-col,29,2.39936
minmax-col,30,2.3721
minmax-col,31,2.28789
minmax-col,32,2.96193
minmax-col,33,2.1133
minmax-col,34,2.38925
minmax-col,35,2.17749
minmax-col,36,2.85305
minmax-col,37,2.05606
minmax-col,38,2.3963
minmax-col,39,2.91254
minmax-col,40,3.5675
minmax-col,41,2.56526
minmax-col,42,3.35481
minmax-col,43,1.52816
minmax-col,44,3.48222
minmax-col,45,2.09671
minmax-col,46,2.29202
minmax-col,47,2.34186
minmax-col,48,3.84468
minmax-col,49,3.73062
minmax-col,50,2.86882
minmax-col,51,3.65082
minmax-col,52,3.36841
minmax-col,53,5.17811
minmax-col,54,4.64313
minmax-col,55,3.65828
minmax-col,56,4.07737
minmax-col,57,3.90511
minmax-col,58,3.43216
minmax-col,59,4.38163
minmax-col,60,4.06653
minmax-col,61,4.9418
minmax-col,62,5.08663
minmax-col,63,4.27
minmax-col,64,4.95758
max-left-rect,0,57.9841
max-left-rect,1,69.7942
max-left-rect,2,36.9443
max-left-rect,3,26.193
max-left-rect,4,20.5932
max-left-rect,5,15.6208
max-left-rect,6,13.383
max-left-rect,7,10.8343
max-left-rect,8,9.43908
max-left-rect,9,8.57132
max-left-rect,10,7.55291
max-left-rect,11,7.3007
max-left-rect,12,6.83142
max-left-rect,13,6.01124
max-left-rect,14,5.75888
max-left-rect,15,5.22538
max-left-rect,16,5.14294
max-left-rect,17,5.0092
max-left-rect,18,4.69531
max-left-rect,19,4.50824
max-left-rect,20,4.45553
max-left-rect,21,4.15326
max-left-rect,22,4.25834
max-left-rect,23,4.00792
max-left-rect,24,3.87733
max-left-rect,25,3.5577
max-left-rect,26,3.64031
max-left-rect,27,3.81078
max-left-rect,28,3.60493
max-left-rect,29,3.72039
max-left-rect,30,3.92073
max-left-rect,31,3.72017
max-left-rect,32,4.11147
max-left-rect,33,3.6062
max-left-rect,34,3.72951
max-left-rect,35,3.51325
max-left-rect,36,3.48424
max-left-rect,37,4.01087
max-left-rect,38,2.84721
max-left-rect,39,4.01892
max-left-rect,40,4.57449
max-left-rect,41,4.79413
max-left-rect,42,3.47959
max-left-rect,43,4.90547
max-left-rect,44,3.48479
max-left-rect,45,4.99817
max-left-rect,46,4.08331
max-left-rect,47,5.44036
max-left-rect,48,6.46042
max-left-rect,49,5.47147
max-left-rect,50,6.11541
max-left-rect,51,6.80501
max-left-rect,52,5.58583
max-left-rect,53,6.58706
max-left-rect,54,5.95197
max-left-rect,55,4.26198
max-left-rect,56,7.78486
max-left-rect,57,8.2887
